Id,Label,timeset,Eccentricity,closnesscentrality,harmonicclosnesscentrality,betweenesscentrality,componentnumber,strongcompnum,clustering,Authority,Hub,indegree,outdegree,Degree
1231372142,1231372142,,0,0,0,0,0,6007,0,0.001253,0,1,0,1
1227562492,1227562492,,0,0,0,0,0,6006,0,0.001253,0,1,0,1
1229153103,1229153103,,0,0,0,0,0,6005,0,0.001253,0,1,0,1
1233628372,1233628372,,0,0,0,0,0,6004,0,0.001253,0,1,0,1
1235695350,1235695350,,0,0,0,0,0,6003,0,0.001253,0,1,0,1
1239594614,1239594614,,0,0,0,0,0,6002,0,0.001253,0,1,0,1
1242790673,1242790673,,0,0,0,0,0,6001,0,0.001253,0,1,0,1
1227516612,1227516612,,0,0,0,0,0,5996,0,0.001253,0,1,0,1
1239136633,1239136633,,0,0,0,0,0,5995,0,0.001253,0,1,0,1
1233294667,1233294667,,0,0,0,0,0,5994,0,0.001253,0,1,0,1
1233229380,1233229380,,0,0,0,0,0,5993,0,0.001253,0,1,0,1
1231810193,1231810193,,0,0,0,0,0,5992,0,0.001253,0,1,0,1
1248749954,1248749954,,0,0,0,0,0,3734,0,0.002495,0,1,0,1
1227676500,1227676500,,0,0,0,0,0,3733,0,0.002495,0,1,0,1
1223528067,1223528067,,0,0,0,0,0,3732,0,0.002495,0,1,0,1
1246576012,1246576012,,0,0,0,0,0,3731,0,0.002495,0,1,0,1
1241170766,1241170766,,0,0,0,0,0,3730,0,0.002495,0,1,0,1
1240455833,1240455833,,0,0,0,0,0,3729,0,0.002495,0,1,0,1
1246938700,1246938700,,0,0,0,0,0,3715,0,0.002495,0,1,0,1
1231541381,1231541381,,0,0,0,0,0,3714,0,0.002495,0,1,0,1
1220011669,1220011669,,0,0,0,0,0,3480,0,0.002495,0,1,0,1
111263,111263,,0,0,0,0,0,3479,0,0.002495,0,1,0,1
1243047483,1243047483,,0,0,0,0,0,3478,0,0.002495,0,1,0,1
1247277017,1247277017,,0,0,0,0,0,3477,0,0.002495,0,1,0,1
1248916400,1248916400,,0,0,0,0,0,3476,0,0.002495,0,1,0,1
1249003583,1249003583,,0,0,0,0,0,3475,0,0.002495,0,1,0,1
2959,2959,,8,0.262388,0.309318,4305.590476,0,3474,0.041538,0.002495,0.008301,2,25,27
1224279066,1224279066,,0,0,0,0,0,3272,0,0.002495,0,1,0,1
1231991657,1231991657,,0,0,0,0,0,3271,0,0.002495,0,1,0,1
1240928955,1240928955,,0,0,0,0,0,3256,0,0.002495,0,1,0,1
1246479341,1246479341,,0,0,0,0,0,3255,0,0.002495,0,1,0,1
1233112861,1233112861,,0,0,0,0,0,3254,0,0.002495,0,1,0,1
1248403603,1248403603,,0,0,0,0,0,3253,0,0.002495,0,1,0,1
1231493922,1231493922,,0,0,0,0,0,3252,0,0.002495,0,1,0,1
92714,92714,,1,1,1,0,49,11749,0.333333,0,0,1,3,4
1244985720,1244985720,,0,0,0,0,49,11748,0,0,0,1,0,1
1248901627,1248901627,,0,0,0,0,49,11747,0,0,0,1,0,1
2603,2603,,9,0.248772,0.303203,0,0,11772,0.001661,0,0.049263,0,43,43
1245051681,1245051681,,0,0,0,0,0,11771,0,0.002231,0,1,0,1
1239515740,1239515740,,0,0,0,0,0,11770,0,0.002231,0,1,0,1
1224620273,1224620273,,0,0,0,0,0,11769,0,0.002231,0,1,0,1
1231361166,1231361166,,0,0,0,0,0,11768,0,0.002231,0,1,0,1
1232136674,1232136674,,0,0,0,0,0,11767,0,0.002231,0,1,0,1
1244839542,1244839542,,0,0,0,0,0,11766,0,0.002231,0,1,0,1
1225761047,1225761047,,0,0,0,0,0,11765,0,0.002231,0,1,0,1
1223410500,1223410500,,0,0,0,0,0,11764,0,0.002231,0,1,0,1
1235440841,1235440841,,0,0,0,0,0,11763,0,0.002231,0,1,0,1
1229515543,1229515543,,0,0,0,0,0,11762,0,0.002231,0,1,0,1
1237612505,1237612505,,0,0,0,0,0,11761,0,0.002231,0,1,0,1
1223432223,1223432223,,0,0,0,0,0,11760,0,0.002231,0,1,0,1
1220906543,1220906543,,0,0,0,0,0,11759,0,0.002231,0,1,0,1
1232174506,1232174506,,0,0,0,0,0,11758,0,0.002231,0,1,0,1
1246335084,1246335084,,0,0,0,0,0,11757,0,0.002231,0,1,0,1
1232832143,1232832143,,0,0,0,0,0,11756,0,0.002231,0,1,0,1
7867,7867,,1,1,1,186,0,1951,0.142857,0.005087,0,4,4,8
1237868039,1237868039,,0,0,0,0,0,11755,0,0.002231,0,1,0,1
1230152466,1230152466,,0,0,0,0,0,11754,0,0.002231,0,1,0,1
1230240205,1230240205,,0,0,0,0,0,11753,0,0.002231,0,1,0,1
1232763443,1232763443,,0,0,0,0,0,11752,0,0.002231,0,1,0,1
1241734174,1241734174,,0,0,0,0,0,11751,0,0.002231,0,1,0,1
1221815905,1221815905,,0,0,0,0,0,11750,0,0.002231,0,1,0,1
76337,76337,,4,0.662162,0.768707,0,0,11825,0.000452,0,0.039725,0,82,82
1246035584,1246035584,,0,0,0,0,0,11824,0,0.001799,0,1,0,1
1246267701,1246267701,,0,0,0,0,0,11823,0,0.001799,0,1,0,1
1246082002,1246082002,,0,0,0,0,0,11822,0,0.001799,0,1,0,1
1245387456,1245387456,,0,0,0,0,0,11821,0,0.001799,0,1,0,1
1248834476,1248834476,,0,0,0,0,0,11820,0,0.001799,0,1,0,1
1238031325,1238031325,,0,0,0,0,0,11819,0,0.001799,0,1,0,1
106042,106042,,0,0,0,0,0,11818,0,0.001799,0,1,0,1
1246697188,1246697188,,0,0,0,0,0,11817,0,0.001799,0,1,0,1
1248578807,1248578807,,0,0,0,0,0,11816,0,0.001799,0,1,0,1
1243987887,1243987887,,0,0,0,0,0,11815,0,0.001799,0,1,0,1
1244522464,1244522464,,0,0,0,0,0,11814,0,0.001799,0,1,0,1
1246062278,1246062278,,0,0,0,0,0,11813,0,0.001799,0,1,0,1
1246066146,1246066146,,0,0,0,0,0,11812,0,0.001799,0,1,0,1
1246141026,1246141026,,0,0,0,0,0,11811,0,0.001799,0,1,0,1
89025,89025,,1,1,1,166,0,1253,0.166667,0.006882,0,5,2,7
1246246868,1246246868,,0,0,0,0,0,11810,0,0.001799,0,1,0,1
1245194516,1245194516,,0,0,0,0,0,11809,0,0.001799,0,1,0,1
86555,86555,,1,1,1,4,0,11808,0.2,0.002328,0,3,3,6
1247524660,1247524660,,0,0,0,0,0,11805,0,0.001799,0,1,0,1
1247483547,1247483547,,0,0,0,0,0,11804,0,0.001799,0,1,0,1
1240703204,1240703204,,0,0,0,0,0,11803,0,0.001799,0,1,0,1
1240703850,1240703850,,0,0,0,0,0,11802,0,0.001799,0,1,0,1
1241410388,1241410388,,0,0,0,0,0,11801,0,0.001799,0,1,0,1
1246836557,1246836557,,0,0,0,0,0,11800,0,0.001799,0,1,0,1
1238836463,1238836463,,0,0,0,0,0,11799,0,0.001799,0,1,0,1
1243626808,1243626808,,0,0,0,0,0,11798,0,0.001799,0,1,0,1
1247482690,1247482690,,0,0,0,0,0,11797,0,0.001799,0,1,0,1
1246417152,1246417152,,0,0,0,0,0,11796,0,0.001799,0,1,0,1
80855,80855,,0,0,0,0,0,2261,0,0.005528,0,3,0,3
1237668800,1237668800,,0,0,0,0,0,11795,0,0.001799,0,1,0,1
93977,93977,,0,0,0,0,0,11794,0,0.001799,0,1,0,1
1240548868,1240548868,,0,0,0,0,0,11793,0,0.001799,0,1,0,1
1247687232,1247687232,,0,0,0,0,0,11792,0,0.001799,0,1,0,1
1242673845,1242673845,,0,0,0,0,0,11791,0,0.001799,0,1,0,1
1240336946,1240336946,,0,0,0,0,0,11790,0,0.001799,0,1,0,1
1241547874,1241547874,,0,0,0,0,0,11789,0,0.001799,0,1,0,1
1239517146,1239517146,,0,0,0,0,0,11788,0,0.001799,0,1,0,1
1246669772,1246669772,,0,0,0,0,0,11787,0,0.001799,0,1,0,1
1246669154,1246669154,,0,0,0,0,0,11786,0,0.001799,0,1,0,1
1243973499,1243973499,,0,0,0,0,0,11785,0,0.001799,0,1,0,1
1248998720,1248998720,,0,0,0,0,0,11784,0,0.001799,0,1,0,1
102789,102789,,0,0,0,0,0,11783,0,0.001799,0,1,0,1
1248114297,1248114297,,0,0,0,0,0,11782,0,0.001799,0,1,0,1
1241639437,1241639437,,0,0,0,0,0,11781,0,0.001799,0,1,0,1
1248386747,1248386747,,0,0,0,0,0,11780,0,0.001799,0,1,0,1
1248918757,1248918757,,0,0,0,0,0,11779,0,0.001799,0,1,0,1
1245902041,1245902041,,0,0,0,0,0,11778,0,0.001799,0,1,0,1
1248229975,1248229975,,0,0,0,0,0,11777,0,0.001799,0,1,0,1
1242452451,1242452451,,0,0,0,0,0,11776,0,0.001799,0,1,0,1
1245624232,1245624232,,0,0,0,0,0,11775,0,0.001799,0,1,0,1
1247607679,1247607679,,0,0,0,0,0,11774,0,0.001799,0,1,0,1
1245371867,1245371867,,0,0,0,0,0,11773,0,0.001799,0,1,0,1
453176,453176,,1,1,1,0,50,11827,0.5,0,0,1,2,3
1248805917,1248805917,,0,0,0,0,50,11826,0,0,0,1,0,1
1239137104,1239137104,,0,0,0,0,0,9599,0,0,0,1,0,1
1242615618,1242615618,,0,0,0,0,0,9598,0,0,0,1,0,1
1243006683,1243006683,,0,0,0,0,0,9597,0,0,0,1,0,1
1243006780,1243006780,,0,0,0,0,0,9596,0,0,0,1,0,1
1243376578,1243376578,,0,0,0,0,0,9595,0,0,0,1,0,1
1243466403,1243466403,,0,0,0,0,0,9594,0,0,0,1,0,1
1244142595,1244142595,,0,0,0,0,0,9593,0,0,0,1,0,1
1244148798,1244148798,,0,0,0,0,0,9592,0,0,0,1,0,1
1244235650,1244235650,,0,0,0,0,0,9591,0,0,0,1,0,1
1244571411,1244571411,,0,0,0,0,0,9590,0,0,0,1,0,1
1245083367,1245083367,,0,0,0,0,0,9589,0,0,0,1,0,1
1245360365,1245360365,,0,0,0,0,0,9588,0,0,0,1,0,1
1245867286,1245867286,,0,0,0,0,0,9587,0,0,0,1,0,1
1247852941,1247852941,,0,0,0,0,0,9586,0,0,0,1,0,1
1233584409,1233584409,,0,0,0,0,0,5002,0,0.001203,0,1,0,1
1239158459,1239158459,,0,0,0,0,0,5001,0,0.001203,0,1,0,1
1223000414,1223000414,,0,0,0,0,0,4997,0,0.001203,0,1,0,1
1232609809,1232609809,,0,0,0,0,0,4996,0,0.001203,0,1,0,1
1241619925,1241619925,,0,0,0,0,0,4995,0,0.001203,0,1,0,1
1222993337,1222993337,,0,0,0,0,0,4994,0,0.001203,0,1,0,1
1233834040,1233834040,,0,0,0,0,0,4993,0,0.001203,0,1,0,1
1235063607,1235063607,,0,0,0,0,0,4989,0,0.001203,0,1,0,1
1238431221,1238431221,,0,0,0,0,0,4988,0,0.001203,0,1,0,1
1233657507,1233657507,,0,0,0,0,0,4987,0,0.001203,0,1,0,1
1233300167,1233300167,,0,0,0,0,0,4986,0,0.001203,0,1,0,1
1243035953,1243035953,,0,0,0,0,0,4985,0,0.001203,0,1,0,1
1236036871,1236036871,,0,0,0,0,0,4984,0,0.001203,0,1,0,1
1235268036,1235268036,,0,0,0,0,0,6525,0,0,0,1,0,1
1246569237,1246569237,,0,0,0,0,0,6338,0,0.000167,0,1,0,1
1223770492,1223770492,,0,0,0,0,0,6337,0,0.000167,0,1,0,1
1222228176,1222228176,,0,0,0,0,0,6336,0,0.000167,0,1,0,1
1222298719,1222298719,,0,0,0,0,0,6335,0,0.000167,0,1,0,1
1222305043,1222305043,,0,0,0,0,0,6334,0,0.000167,0,1,0,1
1224551816,1224551816,,0,0,0,0,0,6333,0,0.000167,0,1,0,1
1227662547,1227662547,,0,0,0,0,0,6332,0,0.000167,0,1,0,1
1227662727,1227662727,,0,0,0,0,0,6331,0,0.000167,0,1,0,1
1227700651,1227700651,,0,0,0,0,0,6330,0,0.000167,0,1,0,1
1238047634,1238047634,,0,0,0,0,0,6329,0,0.000167,0,1,0,1
1243384276,1243384276,,0,0,0,0,0,6328,0,0.000167,0,1,0,1
1244686890,1244686890,,0,0,0,0,0,6327,0,0.000167,0,1,0,1
1246912590,1246912590,,0,0,0,0,0,6326,0,0.000167,0,1,0,1
1247776069,1247776069,,0,0,0,0,0,6325,0,0.000167,0,1,0,1
1248751790,1248751790,,0,0,0,0,0,6324,0,0.000167,0,1,0,1
1224201569,1224201569,,0,0,0,0,0,6323,0,0.000167,0,1,0,1
1227927635,1227927635,,0,0,0,0,0,6322,0,0.000167,0,1,0,1
1244676393,1244676393,,0,0,0,0,0,9603,0,0.000043,0,1,0,1
1244779158,1244779158,,0,0,0,0,0,9602,0,0.000043,0,1,0,1
1246245409,1246245409,,0,0,0,0,0,3725,0,0,0,1,0,1
1237963666,1237963666,,0,0,0,0,0,3724,0,0,0,1,0,1
1238094142,1238094142,,0,0,0,0,0,3723,0,0,0,1,0,1
1241421561,1241421561,,0,0,0,0,0,3722,0,0,0,1,0,1
1241502558,1241502558,,0,0,0,0,0,3721,0,0,0,1,0,1
1242585783,1242585783,,0,0,0,0,0,3720,0,0,0,1,0,1
1242664100,1242664100,,0,0,0,0,0,3719,0,0,0,1,0,1
1242752198,1242752198,,0,0,0,0,0,3718,0,0,0,1,0,1
1246336044,1246336044,,0,0,0,0,0,3717,0,0,0,1,0,1
1246336479,1246336479,,0,0,0,0,0,3716,0,0,0,1,0,1
1237334594,1237334594,,0,0,0,0,0,2061,0,0.000087,0,1,0,1
1231373507,1231373507,,0,0,0,0,0,2060,0,0.000087,0,1,0,1
1245108609,1245108609,,0,0,0,0,0,2059,0,0.000087,0,1,0,1
1234960272,1234960272,,0,0,0,0,0,4991,0,0,0,1,0,1
1242384384,1242384384,,0,0,0,0,0,4990,0,0,0,1,0,1
68204,68204,,4,0.551402,0.658192,0,0,11841,0.043478,0,0.008297,1,23,24
1242969885,1242969885,,0,0,0,0,0,11840,0,0.000376,0,1,0,1
1243526521,1243526521,,0,0,0,0,0,11839,0,0.000376,0,1,0,1
1243864261,1243864261,,0,0,0,0,0,11838,0,0.000376,0,1,0,1
1236500267,1236500267,,0,0,0,0,0,11837,0,0.000376,0,1,0,1
1244709783,1244709783,,0,0,0,0,0,11836,0,0.000376,0,1,0,1
1240031117,1240031117,,0,0,0,0,0,11835,0,0.000376,0,1,0,1
1237276794,1237276794,,0,0,0,0,0,11834,0,0.000376,0,1,0,1
1244692734,1244692734,,0,0,0,0,0,11833,0,0.000376,0,1,0,1
1240927426,1240927426,,0,0,0,0,0,11832,0,0.000376,0,1,0,1
1237016523,1237016523,,0,0,0,0,0,11831,0,0.000376,0,1,0,1
1239729155,1239729155,,0,0,0,0,0,11830,0,0.000376,0,1,0,1
1245421610,1245421610,,0,0,0,0,0,11829,0,0.000376,0,1,0,1
1241758010,1241758010,,0,0,0,0,0,11828,0,0.000376,0,1,0,1
1224260088,1224260088,,0,0,0,0,0,2651,0,0.000601,0,1,0,1
1232515485,1232515485,,0,0,0,0,0,2650,0,0.000601,0,1,0,1
1244517509,1244517509,,0,0,0,0,0,2649,0,0.000601,0,1,0,1
1244511752,1244511752,,0,0,0,0,0,2648,0,0.000601,0,1,0,1
1223071970,1223071970,,0,0,0,0,0,6823,0,0.001011,0,1,0,1
1234996195,1234996195,,0,0,0,0,0,6822,0,0.001011,0,1,0,1
1222225912,1222225912,,0,0,0,0,0,6821,0,0.001011,0,1,0,1
1240374500,1240374500,,0,0,0,0,0,6820,0,0.001011,0,1,0,1
1240374835,1240374835,,0,0,0,0,0,6819,0,0.001011,0,1,0,1
1222837160,1222837160,,0,0,0,0,0,6818,0,0.001011,0,1,0,1
1220485123,1220485123,,0,0,0,0,0,6817,0,0.001011,0,1,0,1
1220588569,1220588569,,0,0,0,0,0,6816,0,0.001011,0,1,0,1
1225333122,1225333122,,0,0,0,0,0,6815,0,0.001011,0,1,0,1
1222394019,1222394019,,0,0,0,0,0,6814,0,0.001011,0,1,0,1
1236810287,1236810287,,0,0,0,0,0,6813,0,0.001011,0,1,0,1
1239852597,1239852597,,0,0,0,0,0,6812,0,0.001011,0,1,0,1
1226983947,1226983947,,0,0,0,0,0,6811,0,0.001011,0,1,0,1
55721,55721,,0,0,0,0,0,2482,0,0.003442,0,4,0,4
1242707028,1242707028,,0,0,0,0,0,6810,0,0.001011,0,1,0,1
1237428853,1237428853,,0,0,0,0,0,6809,0,0.001011,0,1,0,1
1237429082,1237429082,,0,0,0,0,0,6808,0,0.001011,0,1,0,1
1240441655,1240441655,,0,0,0,0,0,6807,0,0.001011,0,1,0,1
1244813132,1244813132,,0,0,0,0,0,351,0,0.000634,0,1,0,1
1224630163,1224630163,,0,0,0,0,0,350,0,0.000634,0,1,0,1
1240220421,1240220421,,0,0,0,0,0,346,0,0.000634,0,1,0,1
1223353628,1223353628,,0,0,0,0,0,345,0,0.000634,0,1,0,1
1225943107,1225943107,,0,0,0,0,0,344,0,0.000634,0,1,0,1
1231555261,1231555261,,0,0,0,0,0,343,0,0.000634,0,1,0,1
1231555453,1231555453,,0,0,0,0,0,342,0,0.000634,0,1,0,1
1231985028,1231985028,,0,0,0,0,0,341,0,0.000634,0,1,0,1
1233024507,1233024507,,0,0,0,0,0,340,0,0.000634,0,1,0,1
1236648480,1236648480,,0,0,0,0,0,339,0,0.000634,0,1,0,1
1245476856,1245476856,,0,0,0,0,0,338,0,0.000634,0,1,0,1
1242501630,1242501630,,0,0,0,0,0,336,0,0.000634,0,1,0,1
1236841446,1236841446,,0,0,0,0,0,335,0,0.000634,0,1,0,1
1221370144,1221370144,,0,0,0,0,0,4042,0,0.001146,0,1,0,1
1221785968,1221785968,,0,0,0,0,0,4041,0,0.001146,0,1,0,1
1226087089,1226087089,,0,0,0,0,0,4040,0,0.001146,0,1,0,1
1244667854,1244667854,,0,0,0,0,0,4039,0,0.001146,0,1,0,1
1244487426,1244487426,,0,0,0,0,0,4034,0,0.001146,0,1,0,1
1221533063,1221533063,,0,0,0,0,0,4033,0,0.001146,0,1,0,1
1220990709,1220990709,,0,0,0,0,0,4032,0,0.001146,0,1,0,1
1219964214,1219964214,,0,0,0,0,0,4031,0,0.001146,0,1,0,1
1219958548,1219958548,,0,0,0,0,0,4000,0,0.001146,0,1,0,1
1244491946,1244491946,,0,0,0,0,0,3999,0,0.001146,0,1,0,1
1240956572,1240956572,,0,0,0,0,0,3998,0,0.001146,0,1,0,1
1244358410,1244358410,,0,0,0,0,0,3997,0,0.001146,0,1,0,1
2696,2696,,3,0.44186,0.508772,0,0,11844,0,0,0.001468,0,3,3
1233897908,1233897908,,0,0,0,0,0,11843,0,0.000066,0,1,0,1
1237378616,1237378616,,0,0,0,0,0,11842,0,0.000066,0,1,0,1
1223001928,1223001928,,0,0,0,0,0,4999,0,0.000082,0,1,0,1
1245363834,1245363834,,0,0,0,0,0,4998,0,0.000082,0,1,0,1
1234170623,1234170623,,0,0,0,0,0,9764,0,0.001912,0,1,0,1
1239914375,1239914375,,0,0,0,0,0,9763,0,0.001912,0,1,0,1
1245973032,1245973032,,0,0,0,0,0,9762,0,0.001912,0,1,0,1
1234925522,1234925522,,0,0,0,0,0,9761,0,0.001912,0,1,0,1
1223288055,1223288055,,0,0,0,0,0,9760,0,0.001912,0,1,0,1
1245309324,1245309324,,0,0,0,0,0,9759,0,0.001912,0,1,0,1
1238450281,1238450281,,0,0,0,0,0,9758,0,0.001912,0,1,0,1
1238648469,1238648469,,0,0,0,0,0,9757,0,0.001912,0,1,0,1
1239059831,1239059831,,0,0,0,0,0,9756,0,0.001912,0,1,0,1
1236756365,1236756365,,0,0,0,0,0,9755,0,0.001912,0,1,0,1
1226385470,1226385470,,0,0,0,0,0,9733,0,0.001912,0,1,0,1
1247271976,1247271976,,0,0,0,0,0,9732,0,0.001912,0,1,0,1
1243936730,1243936730,,0,0,0,0,0,9731,0,0.001912,0,1,0,1
1245707056,1245707056,,0,0,0,0,0,9730,0,0.001912,0,1,0,1
1236390255,1236390255,,0,0,0,0,0,9729,0,0.001912,0,1,0,1
1237169256,1237169256,,0,0,0,0,0,9728,0,0.001912,0,1,0,1
1240917012,1240917012,,0,0,0,0,0,9727,0,0.001912,0,1,0,1
1238636392,1238636392,,0,0,0,0,0,9726,0,0.001912,0,1,0,1
1232449513,1232449513,,0,0,0,0,0,9725,0,0.001912,0,1,0,1
1229417787,1229417787,,0,0,0,0,0,9724,0,0.001912,0,1,0,1
1225757737,1225757737,,0,0,0,0,0,9723,0,0.001912,0,1,0,1
1242076189,1242076189,,0,0,0,0,0,9722,0,0.001912,0,1,0,1
84634,84634,,2,0.75,0.833333,0,0,11846,0,0,0.000334,0,2,2
1246425471,1246425471,,0,0,0,0,0,11845,0,0.000015,0,1,0,1
43681,43681,,4,0.502857,0.553977,0,0,11862,0,0,0.030855,0,27,27
1239074611,1239074611,,0,0,0,0,0,11861,0,0.001397,0,1,0,1
1245181833,1245181833,,0,0,0,0,0,11860,0,0.001397,0,1,0,1
1241718393,1241718393,,0,0,0,0,0,11859,0,0.001397,0,1,0,1
1240855840,1240855840,,0,0,0,0,0,11858,0,0.001397,0,1,0,1
1241550877,1241550877,,0,0,0,0,0,11857,0,0.001397,0,1,0,1
1246041367,1246041367,,0,0,0,0,0,11856,0,0.001397,0,1,0,1
1246052167,1246052167,,0,0,0,0,0,11855,0,0.001397,0,1,0,1
1247545226,1247545226,,0,0,0,0,0,11854,0,0.001397,0,1,0,1
1239553316,1239553316,,0,0,0,0,0,11853,0,0.001397,0,1,0,1
1237350553,1237350553,,0,0,0,0,0,11852,0,0.001397,0,1,0,1
1242402909,1242402909,,0,0,0,0,0,11851,0,0.001397,0,1,0,1
1243448381,1243448381,,0,0,0,0,0,11850,0,0.001397,0,1,0,1
1240529162,1240529162,,0,0,0,0,0,11849,0,0.001397,0,1,0,1
1247673051,1247673051,,0,0,0,0,0,11848,0,0.001397,0,1,0,1
1243968257,1243968257,,0,0,0,0,0,11847,0,0.001397,0,1,0,1
1235796311,1235796311,,0,0,0,0,0,6310,0,0,0,1,0,1
1237707341,1237707341,,0,0,0,0,0,6309,0,0,0,1,0,1
1241353588,1241353588,,0,0,0,0,0,6308,0,0,0,1,0,1
1248276957,1248276957,,0,0,0,0,0,4037,0,0.000041,0,1,0,1
1243884317,1243884317,,0,0,0,0,0,4036,0,0.000041,0,1,0,1
1244409800,1244409800,,0,0,0,0,0,4035,0,0.000041,0,1,0,1
1237899617,1237899617,,0,0,0,0,0,4241,0,0.000798,0,1,0,1
1236776824,1236776824,,0,0,0,0,0,4240,0,0.000798,0,1,0,1
1239516142,1239516142,,0,0,0,0,0,4239,0,0.000798,0,1,0,1
1234363540,1234363540,,0,0,0,0,0,4238,0,0.000798,0,1,0,1
1240203155,1240203155,,0,0,0,0,0,4237,0,0.000798,0,1,0,1
1244349013,1244349013,,0,0,0,0,0,4232,0,0.000798,0,1,0,1
1243075839,1243075839,,0,0,0,0,0,4231,0,0.000798,0,1,0,1
1243643338,1243643338,,0,0,0,0,0,4230,0,0.000798,0,1,0,1
1241008002,1241008002,,0,0,0,0,0,4229,0,0.000798,0,1,0,1
1242273533,1242273533,,0,0,0,0,0,4228,0,0.000798,0,1,0,1
1243603879,1243603879,,0,0,0,0,0,4227,0,0.000798,0,1,0,1
1239515240,1239515240,,0,0,0,0,0,4226,0,0.000798,0,1,0,1
1235089191,1235089191,,0,0,0,0,0,4530,0,0,0,1,0,1
1246378788,1246378788,,0,0,0,0,0,9872,0,0.000407,0,1,0,1
1246637153,1246637153,,0,0,0,0,0,9871,0,0.000407,0,1,0,1
1239981934,1239981934,,0,0,0,0,0,9870,0,0.000407,0,1,0,1
1248474815,1248474815,,0,0,0,0,0,9869,0,0.000407,0,1,0,1
1237831270,1237831270,,0,0,0,0,0,8482,0,0.000278,0,1,0,1
1242399277,1242399277,,0,0,0,0,0,8481,0,0.000278,0,1,0,1
1248460433,1248460433,,0,0,0,0,0,8480,0,0.000278,0,1,0,1
1245095403,1245095403,,0,0,0,0,0,8479,0,0.000278,0,1,0,1
35577,35577,,3,0.536585,0.628788,0,0,11867,0.125,0,0.005794,1,8,9
1240052317,1240052317,,0,0,0,0,0,11866,0,0.000262,0,1,0,1
1240047498,1240047498,,0,0,0,0,0,11865,0,0.000262,0,1,0,1
1247538170,1247538170,,0,0,0,0,0,11864,0,0.000262,0,1,0,1
1246566356,1246566356,,0,0,0,0,0,11863,0,0.000262,0,1,0,1
27385,27385,,2,0.833333,0.9,0,0,11870,0,0,0.001485,0,4,4
1242396039,1242396039,,0,0,0,0,0,11869,0,0.000067,0,1,0,1
1244469435,1244469435,,0,0,0,0,0,11868,0,0.000067,0,1,0,1
117499,117499,,2,0.8,0.875,0,0,11873,0,0,0.000945,0,3,3
1244867535,1244867535,,0,0,0,0,0,11872,0,0.000043,0,1,0,1
1245384220,1245384220,,0,0,0,0,0,11871,0,0.000043,0,1,0,1
2815,2815,,5,0.331023,0.370593,0,0,11879,0.1,0,0.003315,1,10,11
1247537677,1247537677,,0,0,0,0,0,11878,0,0.00015,0,1,0,1
1244230539,1244230539,,0,0,0,0,0,11877,0,0.00015,0,1,0,1
1247626600,1247626600,,0,0,0,0,0,11876,0,0.00015,0,1,0,1
127681,127681,,0,0,0,0,0,2081,0,0.003515,0,3,0,3
1245987414,1245987414,,0,0,0,0,0,11875,0,0.00015,0,1,0,1
1246855748,1246855748,,0,0,0,0,0,11874,0,0.00015,0,1,0,1
1234666999,1234666999,,0,0,0,0,0,5317,0,0,0,1,0,1
2819,2819,,6,0.290363,0.332687,0,0,11886,0.111111,0,0.005895,1,10,11
1226009751,1226009751,,0,0,0,0,0,11885,0,0.000267,0,1,0,1
105498,105498,,0,0,0,0,0,11884,0,0.001434,0,2,0,2
1242173137,1242173137,,0,0,0,0,0,11883,0,0.000267,0,1,0,1
1226011281,1226011281,,0,0,0,0,0,11882,0,0.000267,0,1,0,1
1229964366,1229964366,,0,0,0,0,0,11881,0,0.000267,0,1,0,1
1223858650,1223858650,,0,0,0,0,0,11880,0,0.000267,0,1,0,1
1223675678,1223675678,,0,0,0,0,0,5742,0,0.000475,0,1,0,1
1224729136,1224729136,,0,0,0,0,0,5741,0,0.000475,0,1,0,1
1224622282,1224622282,,0,0,0,0,0,5740,0,0.000475,0,1,0,1
1225415870,1225415870,,0,0,0,0,0,5739,0,0.000475,0,1,0,1
1225478086,1225478086,,0,0,0,0,0,5738,0,0.000475,0,1,0,1
1221173578,1221173578,,0,0,0,0,0,5737,0,0.000475,0,1,0,1
1224196528,1224196528,,0,0,0,0,0,5736,0,0.000475,0,1,0,1
1239126390,1239126390,,0,0,0,0,0,11047,0,0,0,1,0,1
1247847442,1247847442,,0,0,0,0,0,11046,0,0,0,1,0,1
92957,92957,,3,0.428571,0.5,0,0,11888,0,0,0.000525,0,2,2
1241527478,1241527478,,0,0,0,0,0,11887,0,0.000024,0,1,0,1
1248137063,1248137063,,0,0,0,0,0,7359,0,0.004196,0,1,0,1
1246065650,1246065650,,0,0,0,0,0,7358,0,0.004196,0,1,0,1
1248411459,1248411459,,0,0,0,0,0,7357,0,0.004196,0,1,0,1
1228345901,1228345901,,0,0,0,0,0,7356,0,0.004196,0,1,0,1
1248113876,1248113876,,0,0,0,0,0,7350,0,0.004196,0,1,0,1
1238420348,1238420348,,0,0,0,0,0,7349,0,0.004196,0,1,0,1
1236313499,1236313499,,0,0,0,0,0,7348,0,0.004196,0,1,0,1
1236315378,1236315378,,0,0,0,0,0,7347,0,0.004196,0,1,0,1
1245939700,1245939700,,0,0,0,0,0,7346,0,0.004196,0,1,0,1
1248755013,1248755013,,0,0,0,0,0,7345,0,0.004196,0,1,0,1
1228668793,1228668793,,0,0,0,0,0,7344,0,0.004196,0,1,0,1
